what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507966543906
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507966557718
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507966591159
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507966599152
activated,view,org.eclipse.dltk.ui,2.0.0.v20100909-1720,"org.eclipse.dltk.ui.TypeHierarchy",1507966602126
closed,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1507966602130
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507966603713
closed,view,org.eclipse.dltk.ui,2.0.0.v20100909-1720,"org.eclipse.dltk.ui.TypeHierarchy",1507966603727
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1507966607549
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507966612191
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507966615588
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1507966615657
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1507966620001
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1507966620024
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1507966620040
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1507966620127
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1507966620137
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1507966620154
started,bundle,org.eclipse.php.server.ui,2.2.0.v20101001-2300,"org.eclipse.php.server.ui",1507966620177
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1507966643254
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507966650400
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507966892206
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507966896274
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507966902079
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507966902130
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507966905352
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507966905414
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507966907794
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507966907854
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507966909225
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507966909270
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507966917245
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507966917294
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507966918580
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507966918627
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507966922973
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507966923020
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507966924408
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507966924450
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507966929874
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507966929926
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507966931494
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507966931535
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507966935059
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507966945914
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507967050451
opened,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507967050583
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507967050655
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.edit.text.openLocalFile",1507967050661
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507967070712
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507967159780
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1507967161793
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507967166092
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507967178305
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507967180563
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507967200533
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507967201473
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507967203222
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507967203310
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507967210497
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507967213862
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507967238581
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1507967238633
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507967241161
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.format.document",1507967242232
error,log,,,"IStructuredDocumentRegion management failed.",1507967268804
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.format.document",1507967324640
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507967356343
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507967398078
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507967456304
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507967492866
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507967493841
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507967494665
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507967495891
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507967555347
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507967670148
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507967673423
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507967704270
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507968047457
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507968050045
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507968084615
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507968102477
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507968116409
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507968118657
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507968193239
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507968194376
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507968204665
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507968209143
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507968215453
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507968221304
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507968269262
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507968272098
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507968303414
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1507968304795
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507968307136
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507968322487
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1507968343503
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507968343582
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507968345093
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507968350023
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507968353886
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507968372364
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507968411965
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507968413657
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507968432627
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507968449501
opened,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1507968449836
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1507968449909
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.edit.text.openLocalFile",1507968449914
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507968467361
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507968495292
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507968510499
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507968518954
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507968519089
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507968521026
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507968529139
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507968530575
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507968600801
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507968608722
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507968625761
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507968636600
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507968650278
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507968661794
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507968662501
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507968704516
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507968712850
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.format.document",1507968722920
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507968776972
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507968783952
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507968817185
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507968855151
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507968901361
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507969541908
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1507969544566
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507969552896
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507969565831
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507969607871
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507969609621
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507969614915
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507969623876
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507969665193
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507969668686
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507969793673
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507969798565
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507969827896
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507969868886
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507969880039
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507969898264
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507970136222
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507970178781
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507970187896
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507970225391
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507970312873
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507970322761
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1507970324256
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507970335659
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507970358696
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507970593633
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507970602622
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507970635659
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507970648642
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507970690641
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507970720558
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507970741835
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507970773435
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507970774465
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507970777886
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507970784861
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507970793927
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507970796137
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507970811762
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1507970829232
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507970831418
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507970835217
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507970837810
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1507970842247
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507970851041
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507970852374
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507970857405
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507970874453
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1507970876540
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507970888951
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507970906958
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507970907647
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.format.document",1507970912368
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507970927509
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1507970931351
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507970954356
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507970962852
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507970965878
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507970967561
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507970974646
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507970987619
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507971002935
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507971016460
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507971017967
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507971045314
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507971051231
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507971059704
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507971077678
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507971105241
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507971106837
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507971112255
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507971123123
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507971124556
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507971133107
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507971145273
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507971147565
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507971155549
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507971168613
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507971214810
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507971301817
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507971303581
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507971305061
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507971330023
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507971346102
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507971409366
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507971447157
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507971455720
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507971461107
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507971469296
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507971471494
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507971474059
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507971476334
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507971487124
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507971509133
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507971511915
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507971620579
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507971623210
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1507971626192
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507971630735
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507971632410
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507971637863
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1507971644408
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507971650942
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507971655155
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507971657793
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507971670497
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507971674490
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507971676804
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507971687701
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507971703957
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507971707011
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507971797922
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507971829073
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507971830783
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507971836441
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1507971842625
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507971845592
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507971847201
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507971850408
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507971858089
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507971859194
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507971862623
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507971871554
