what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507977473827
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507977475279
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507977476858
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1507977483808
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507977494350
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507977495561
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1507977500114
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507977505103
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507977507486
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1507977512391
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507977521943
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507977523924
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1507977535457
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507977550390
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507977553839
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507977557613
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507977559059
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1507977565099
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507977568458
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507977574036
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507977575797
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507977577054
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507977586878
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507977609746
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1507977610499
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507977616657
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507977621201
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507977634680
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507977683081
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507977718877
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507977723844
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507977774039
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507977785313
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507977788364
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507977791849
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507977796766
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507977797922
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507977811551
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507977812845
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507977814118
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507977841488
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1507977847010
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507977850856
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507977861106
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507977870365
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507977916784
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507977925866
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507977926654
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507977927975
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507977932668
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1507977934971
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507977938888
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507977940348
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507977958149
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507977961276
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507977963003
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507977965569
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1507977981336
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507977983133
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507978003710
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1507978016299
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507978019867
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507978021414
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1507978028635
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507978032262
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507978033876
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507978035250
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507978050928
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507978071827
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1507978072476
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507978088573
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507978089840
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1507978102145
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507978107226
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507978108885
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1507978121150
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507978141124
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507978142270
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1507978155482
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507978218242
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507978219611
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1507978239910
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507978281201
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507978283370
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1507978287535
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507978302647
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507978315379
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507978320925
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507978323788
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.format.document",1507978352217
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507978358099
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507978359888
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1507978364549
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507978374900
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507978381692
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507978383272
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507978384613
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1507978393073
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507978402330
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507978404089
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1507978417760
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507978427242
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507978428926
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507978442206
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507978496294
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507978498120
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507978560561
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507978578536
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507978583574
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507978587668
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507978595849
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1507978596813
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507978601229
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507978613390
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507978627764
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.format.document",1507978638952
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.format.document",1507978644561
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507978646609
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507978665635
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1507978666393
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507978732244
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507978755165
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507978762229
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507978767242
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507978784280
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507978797853
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507978803691
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507978816606
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507978827241
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507978829397
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507978920391
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507978928516
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507978946696
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507978947989
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507978953747
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507978955757
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1507978957780
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507978958964
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1507978965566
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507978978051
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507978979116
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1507978984348
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507978998474
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507979008096
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507979013348
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507979015655
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1507979019559
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507979032655
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507979034172
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1507979039470
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507979043942
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507979048859
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507979050933
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507979060753
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507979162333
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507979166348
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507979173576
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507979175506
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507979193126
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507979195942
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507979206447
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507979235454
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507979245095
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507979248117
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507979280916
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507979285640
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507979288467
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507979301834
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507979303946
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507979346486
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507979350513
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507979358098
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507979373429
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1507979388999
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507979407993
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507979434662
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507979441293
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507979452056
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.text"".",1507979457320
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1507979457321
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507979464372
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507979511252
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507979516805
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1507979633691
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507979633765
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507979637653
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507979714704
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507979716359
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507979731767
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507979732525
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507979733625
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507979735770
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507979750908
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507979752435
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507979756547
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507979780544
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507979794710
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507979798100
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507979862096
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1507979863972
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507979865330
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507979874670
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507979881107
opened,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507979881215
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507979881255
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.edit.text.openLocalFile",1507979881257
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507979885255
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507979889788
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507979924460
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507979929034
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507979930767
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507979934973
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507979959027
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507979963241
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507979966938
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507980045993
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507980055072
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507980073316
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507980098408
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507980104956
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507980180300
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507980188529
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507980193764
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507980196625
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507980199163
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507980200038
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507980200908
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507980205092
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507980207934
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507980207934
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507980213613
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507980219369
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507980224423
closed,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507980224423
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507980229629
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507980233288
opened,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507980233422
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507980233477
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.edit.text.openLocalFile",1507980233480
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507980251163
closed,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507980251163
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507980256152
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507980266752
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507980268708
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507980276625
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507980278335
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507980281498
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507980307429
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507980326538
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507980399412
