what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1508008255856
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1508008274760
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508008277830
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508008282263
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508008287426
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508008338969
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508008462389
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508008487166
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508008490588
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508008504092
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1508008506730
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1508008508580
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1508008509875
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1508008510692
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1508008513728
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1508008548900
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1508008550405
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1508008566230
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1508008573727
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1508008581119
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1508008587274
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508008602664
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508029603313
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201102081640,"org.eclipse.epp.usagedata.ui",1508029607218
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508029607847
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508030887154
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508031074669
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508031076414
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508031108925
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508032811462
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1508032816062
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1508032823174
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508032897102
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508032976234
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508033005039
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508033026124
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1508033026770
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508033107521
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508033127667
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1508033135048
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1508033136979
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508033158277
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508033168420
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508033170476
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508033637102
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508033643893
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508033650692
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1508033653020
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508033654784
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508033655093
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508033657678
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508033673639
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508033711067
opened,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1508033711223
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1508033711275
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.edit.text.openLocalFile",1508033711280
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508033721161
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508033722810
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508033728949
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508033750691
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508033785261
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508033834121
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508033919052
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508033926036
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508033976543
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508033988442
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1508033988956
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1508033999497
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508034012175
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508034016672
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1508034018530
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1508034090747
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1508034093528
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1508034097396
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1508034099691
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508034227387
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508034238732
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508034300135
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508034373538
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1508034377714
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1508034391492
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1508034394460
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1508034406840
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1508034409743
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508034470545
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508034476172
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1508034478386
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1508034483908
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1508034490030
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1508034520237
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508034536188
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508034608180
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508034613827
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508034632735
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508034704774
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508034717035
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508034721477
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508034803980
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508034808098
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508034810259
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1508034811402
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508034826399
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508034876430
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508034914692
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508034935366
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1508034936776
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508034940659
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508034962982
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508034969626
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508034981465
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508035014315
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508035015268
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508035025000
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508035031583
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508035145385
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508035167628
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1508035221138
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1508035226614
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1508035228085
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1508035245439
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1508035298908
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1508035302757
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1508035304327
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1508035309060
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1508035314067
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1508035317277
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1508035327408
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1508035329067
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1508035330779
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1508035339219
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.format.document",1508035367487
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1508035533218
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1508035534993
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508035537565
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508035617062
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1508035632414
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508035636060
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508035648433
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1508035659495
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1508035661308
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1508035691252
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508035693154
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508035704413
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1508035709772
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1508035712363
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508035747535
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508035781907
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1508036034337
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1508036036591
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508036059263
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508036068443
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1508036073106
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1508036075428
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508036140830
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508036202436
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1508036224999
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1508036227455
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508036234062
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508036247310
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508036302992
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508036304482
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508036315953
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508037288494
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508037362388
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508037368697
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1508037383459
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1508037386038
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1508037387457
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1508037388371
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1508037389490
