what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507993308979
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507993310160
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507993312255
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507993313919
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507993319694
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507993320839
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507993325875
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507993326165
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507993335154
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507993335253
closed,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507993335253
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507993354346
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507993361513
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1507993368184
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507993377557
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507993380909
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507993430402
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507993437386
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507993438931
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507993441242
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507993468156
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507993471238
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507993472146
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507993474259
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507993542276
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507993544080
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507993544842
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507993546725
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507993548466
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507993551213
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507993768969
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507993778619
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507993782294
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507993788434
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507993792636
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507993800116
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507993806904
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507993821019
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507993834947
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507993841693
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507993896067
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507993938527
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507993940420
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507993950580
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507993970593
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507994210049
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507994221116
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507994286826
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507994288776
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507994298935
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507994328854
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507994336931
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507994342215
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507994347071
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1507994407292
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507994410497
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507994470710
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507994484830
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507994527033
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507994539858
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507994605974
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507994668904
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507994732955
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507994812208
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507994828319
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507994831788
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507994903629
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507994909678
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507994939376
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507994957302
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507994983309
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507995317123
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507995326297
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507995326932
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507995332953
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507995346367
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507995390515
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507995406285
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507995440476
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507995453970
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507995461451
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507995464485
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507995475035
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507995479096
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507995485594
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507995486846
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507995488416
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507995496602
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507995499724
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507995514434
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507995517054
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507995525317
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507995543246
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507995546950
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507995554384
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507995560366
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507995567324
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507995573919
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507995582573
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507995588668
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507995591148
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507995597209
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507995609751
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507995637266
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507995641765
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507995659392
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507995673301
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507995716163
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507995718403
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507995734222
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507995738222
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507995832868
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507995851904
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507995868609
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507995873781
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507995905944
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507995909710
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507995999313
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507996055536
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507996056422
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507996075868
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507996320853
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507996323061
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507996333199
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507996334440
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507996335434
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507996351934
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507996357031
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507996361212
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507996362764
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507996367224
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507996379200
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507996400796
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1507996414960
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507996421534
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507996422451
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507996424888
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507996439158
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507996448167
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507996502864
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507996557568
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507996559970
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507996594758
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507996596881
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507996616469
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507996623943
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507996636075
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507996637025
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507996650648
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507996652061
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507996688515
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507996695094
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507996706904
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507996718577
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507997143033
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507997145425
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507997149776
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507997155959
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507997160823
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507997175218
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507997177249
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507997210743
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507997216999
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507997255169
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507997256128
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507997257529
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507997289727
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507997294733
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507997297416
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507997304779
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507997306502
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507997322120
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507997325443
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507997336322
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507997339651
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1507997353044
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507997362151
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507997365366
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507997387326
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507997390232
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507997392457
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507997393780
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507997405493
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1507997408234
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507997431192
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507997435042
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507997457253
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507997461385
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507997467635
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507997469193
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1507997473527
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507997480834
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507997484048
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1507997493258
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507997499481
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507997500976
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507997522838
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507997559758
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507997563137
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507997571928
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507997573565
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1507997578403
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507997587494
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507997588872
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507997604809
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507997608820
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507997610237
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1507997614437
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507997620946
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507997622730
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507997625790
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1507997639854
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507997649214
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1507997653087
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507997666130
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507997668041
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507997675754
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507997687617
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507997694352
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507997700051
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507997748846
error,log,,,"IStructuredDocumentRegion management failed.",1507997767016
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507997781699
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507997783117
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1507997787564
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507997800516
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507997801915
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1507997811951
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507997824417
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507997826170
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507997837673
